[Mon Apr 29 12:58:42.131716 2024] [fcgid:warn] [pid 2293983:tid 121347851278080] [remote 82.40.67.87:58025] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=8&action=edit
[Mon Apr 29 12:58:58.078989 2024] [fcgid:warn] [pid 2293983:tid 121347287598848] [remote 82.40.67.87:58031] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/site-editor.php?canvas=edit
[Mon Apr 29 12:59:14.753480 2024] [fcgid:warn] [pid 2293983:tid 121348260587264] [remote 82.40.67.87:58036] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 12:59:14.769972 2024] [fcgid:warn] [pid 2293983:tid 121348216944384] [remote 82.40.67.87:58036] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 12:59:14.770039 2024] [fcgid:warn] [pid 2293983:tid 121348216944384] [remote 82.40.67.87:58036] mod_fcgid: stderr: underOver, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 12:59:14.770043 2024] [fcgid:warn] [pid 2293983:tid 121348216944384] [remote 82.40.67.87:58036] mod_fcgid: stderr: underOver, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 12:59:15.795528 2024] [fcgid:warn] [pid 2293983:tid 121335868864256] [client 173.236.246.240:34808] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 12:59:15.814601 2024] [fcgid:warn] [pid 2293983:tid 121334830077696] [client 173.236.246.240:34818] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 12:59:16.147988 2024] [fcgid:warn] [pid 2293983:tid 121345549694720] [client 173.236.246.240:34812] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:00:13.778420 2024] [fcgid:warn] [pid 2293983:tid 121348190639872] [remote 82.40.67.87:58054] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:00:13.778490 2024] [fcgid:warn] [pid 2293983:tid 121348190639872] [remote 82.40.67.87:58054] mod_fcgid: stderr: underOver, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:00:14.185429 2024] [fcgid:warn] [pid 2293983:tid 121346077574912] [client 173.236.246.240:33756] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:00:14.222812 2024] [fcgid:warn] [pid 2293983:tid 121348172605184] [remote 82.40.67.87:58054] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:00:15.879591 2024] [fcgid:warn] [pid 2293983:tid 121336405849856] [client 173.236.246.240:33764] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:00:31.127386 2024] [fcgid:warn] [pid 2293983:tid 121347367544576] [remote 82.40.67.87:58057] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:00:35.953241 2024] [fcgid:warn] [pid 2293983:tid 121347431671552] [remote 82.40.67.87:58057] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:00:43.127206 2024] [fcgid:warn] [pid 2293983:tid 121348322612992] [remote 82.40.67.87:58066] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=8&action=edit
[Mon Apr 29 13:00:59.119017 2024] [fcgid:warn] [pid 2293983:tid 121347984115456] [remote 82.40.67.87:58071] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/site-editor.php?canvas=edit
[Mon Apr 29 13:01:14.936423 2024] [fcgid:warn] [pid 2293983:tid 121347547154176] [remote 82.40.67.87:58089] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:01:14.996213 2024] [fcgid:warn] [pid 2293983:tid 121342300944128] [client 173.236.246.240:56874] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:01:15.463538 2024] [fcgid:warn] [pid 2293983:tid 121344313353984] [client 173.236.246.240:56882] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:01:15.482570 2024] [fcgid:warn] [pid 2293983:tid 121347476272896] [remote 82.40.67.87:58089] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:01:16.918124 2024] [fcgid:warn] [pid 2293983:tid 121341254665984] [client 173.236.246.240:56894] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:01:56.948190 2024] [fcgid:warn] [pid 2293983:tid 121348251805440] [remote 82.40.67.87:58096] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:01:56.948253 2024] [fcgid:warn] [pid 2293983:tid 121348251805440] [remote 82.40.67.87:58096] mod_fcgid: stderr: underOver, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:01:58.341997 2024] [fcgid:warn] [pid 2293983:tid 121342857238272] [client 173.236.246.240:44808] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:02:00.177488 2024] [fcgid:warn] [pid 2293983:tid 121348118935296] [remote 82.40.67.87:58096] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:02:00.177554 2024] [fcgid:warn] [pid 2293983:tid 121348118935296] [remote 82.40.67.87:58096] mod_fcgid: stderr: underOver, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:02:01.182197 2024] [fcgid:warn] [pid 2293983:tid 121348172605184] [remote 82.40.67.87:58096] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/?post_type=rules&p=1885&preview=true
[Mon Apr 29 13:02:01.248159 2024] [fcgid:warn] [pid 2293983:tid 121348046010112] [remote 82.40.67.87:58096] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/?post_type=rules&p=1885&preview=true
[Mon Apr 29 13:02:16.666073 2024] [fcgid:warn] [pid 2293983:tid 121339134281472] [client 173.236.246.240:43324] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:02:16.742985 2024] [fcgid:warn] [pid 2293983:tid 121347654960896] [remote 82.40.67.87:58112] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/?post_type=rules&p=1885&preview=true
[Mon Apr 29 13:02:19.072698 2024] [fcgid:warn] [pid 2293983:tid 121348555130624] [remote 82.40.67.87:58112] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/rules/card-guide/
[Mon Apr 29 13:02:21.727993 2024] [fcgid:warn] [pid 2293983:tid 121347269490432] [remote 82.40.67.87:58112] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/rules/card-guide/
[Mon Apr 29 13:02:22.114424 2024] [fcgid:warn] [pid 2293983:tid 121347163580160] [remote 82.40.67.87:58112] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:02:32.101014 2024] [fcgid:warn] [pid 2293983:tid 121348564248320] [remote 82.40.67.87:58117] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:02:36.930746 2024] [fcgid:warn] [pid 2293983:tid 121348339947264] [remote 82.40.67.87:58117] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:02:44.286995 2024] [fcgid:warn] [pid 2293983:tid 121347869038336] [remote 82.40.67.87:58123] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=8&action=edit
[Mon Apr 29 13:04:23.901878 2024] [fcgid:warn] [pid 2293983:tid 121347824568064] [remote 82.40.67.87:58250] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:04:24.995326 2024] [fcgid:warn] [pid 2293983:tid 121340046407424] [client 173.236.246.240:59346] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:04:33.122495 2024] [fcgid:warn] [pid 2293983:tid 121347592931072] [remote 82.40.67.87:58259] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:04:37.923714 2024] [fcgid:warn] [pid 2293983:tid 121347226507008] [remote 82.40.67.87:58259] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:06:23.924121 2024] [fcgid:warn] [pid 2293983:tid 121347278370560] [remote 82.40.67.87:58302] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:06:24.483539 2024] [fcgid:warn] [pid 2293983:tid 121343386048256] [client 173.236.246.240:55496] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:06:34.139323 2024] [fcgid:warn] [pid 2293983:tid 121347137038080] [remote 82.40.67.87:58305] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:06:38.905735 2024] [fcgid:warn] [pid 2293983:tid 121348296292096] [remote 82.40.67.87:58305] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:08:24.140473 2024] [fcgid:warn] [pid 2293983:tid 121348314076928] [remote 82.40.67.87:58338] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:08:24.751472 2024] [fcgid:warn] [pid 2293983:tid 121338006992640] [client 173.236.246.240:41046] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:08:35.105900 2024] [fcgid:warn] [pid 2293983:tid 121348635395840] [remote 82.40.67.87:58350] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:08:39.908321 2024] [fcgid:warn] [pid 2293983:tid 121348199794432] [remote 82.40.67.87:58350] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:09:23.379733 2024] [fcgid:warn] [pid 2293983:tid 121347538511616] [remote 82.40.67.87:58366] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:09:23.815642 2024] [fcgid:warn] [pid 2293983:tid 121345566934784] [client 173.236.246.240:55834] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:10:37.176530 2024] [fcgid:warn] [pid 2293983:tid 121347699586816] [remote 82.40.67.87:58388] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:10:37.733387 2024] [fcgid:warn] [pid 2293983:tid 121339134281472] [client 173.236.246.240:36906] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:10:40.935000 2024] [fcgid:warn] [pid 2293983:tid 121347269490432] [remote 82.40.67.87:58388] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:11:16.716968 2024] [fcgid:warn] [pid 2293983:tid 121347467130624] [remote 82.40.67.87:58402] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:11:17.158377 2024] [fcgid:warn] [pid 2293983:tid 121346680727296] [client 173.236.246.240:41808] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:12:16.769786 2024] [fcgid:warn] [pid 2293983:tid 121347760576256] [remote 82.40.67.87:58424] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:12:17.288338 2024] [fcgid:warn] [pid 2293983:tid 121340073785088] [client 173.236.246.240:41708] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:12:22.951323 2024] [fcgid:warn] [pid 2293983:tid 121347654960896] [remote 82.40.67.87:58428] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:12:25.047770 2024] [fcgid:warn] [pid 2293983:tid 121345522677504] [client 173.236.246.240:38828] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:12:37.093593 2024] [fcgid:warn] [pid 2293983:tid 121348519470848] [remote 82.40.67.87:58432] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:12:41.914027 2024] [fcgid:warn] [pid 2293983:tid 121348226094848] [remote 82.40.67.87:58432] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:13:16.755888 2024] [fcgid:warn] [pid 2293983:tid 121348181948160] [remote 82.40.67.87:58442] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:13:17.504371 2024] [fcgid:warn] [pid 2293983:tid 121346077574912] [client 173.236.246.240:60286] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:13:22.989623 2024] [fcgid:warn] [pid 2293983:tid 121348118935296] [remote 82.40.67.87:58444] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:13:25.033061 2024] [fcgid:warn] [pid 2293983:tid 121336933697280] [client 173.236.246.240:60678] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:14:16.907145 2024] [fcgid:warn] [pid 2293983:tid 121347349358336] [remote 82.40.67.87:58478] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:14:17.914687 2024] [fcgid:warn] [pid 2293983:tid 121345540978432] [client 173.236.246.240:50306] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:14:23.321214 2024] [fcgid:warn] [pid 2293983:tid 121334812694272] [client 173.236.246.240:37242] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:14:23.386601 2024] [fcgid:warn] [pid 2293983:tid 121347376023296] [remote 82.40.67.87:58479] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:14:24.451970 2024] [fcgid:warn] [pid 2293983:tid 121347110610688] [client 173.236.246.240:37254] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:14:38.532026 2024] [fcgid:warn] [pid 2293983:tid 121335323260672] [client 173.236.246.240:42126] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:14:38.572369 2024] [fcgid:warn] [pid 2293983:tid 121348296292096] [remote 82.40.67.87:58484] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:14:42.860901 2024] [fcgid:warn] [pid 2293983:tid 121347565717248] [remote 82.40.67.87:58484] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:15:16.190118 2024] [fcgid:warn] [pid 2293983:tid 121342857238272] [client 173.236.246.240:42080] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:15:16.224930 2024] [fcgid:warn] [pid 2293983:tid 121348491437824] [remote 82.40.67.87:58502] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:15:22.982839 2024] [fcgid:warn] [pid 2293983:tid 121348260587264] [remote 82.40.67.87:58503] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:15:24.165326 2024] [fcgid:warn] [pid 2293983:tid 121335375509248] [client 173.236.246.240:51370] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:16:16.270355 2024] [fcgid:warn] [pid 2293983:tid 121337478735616] [client 173.236.246.240:55198] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:16:16.312119 2024] [fcgid:warn] [pid 2293983:tid 121347966846720] [remote 82.40.67.87:58530] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:16:23.017722 2024] [fcgid:warn] [pid 2293983:tid 121347842414336] [remote 82.40.67.87:58535] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:16:24.422110 2024] [fcgid:warn] [pid 2293983:tid 121334167475968] [client 173.236.246.240:50184] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:16:39.122431 2024] [fcgid:warn] [pid 2293983:tid 121347137038080] [remote 82.40.67.87:58539] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=49&action=edit
[Mon Apr 29 13:16:43.871486 2024] [fcgid:warn] [pid 2293983:tid 121348411590400] [remote 82.40.67.87:58539] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/edit.php?post_type=rules&paged=1
[Mon Apr 29 13:17:16.211129 2024] [fcgid:warn] [pid 2293983:tid 121341263951616] [client 173.236.246.240:52998] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:17:16.245329 2024] [fcgid:warn] [pid 2293983:tid 121348573181696] [remote 82.40.67.87:58550] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:17:23.072952 2024] [fcgid:warn] [pid 2293983:tid 121348251805440] [remote 82.40.67.87:58553] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:17:24.429254 2024] [fcgid:warn] [pid 2293983:tid 121335877879552] [client 173.236.246.240:34534] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:18:08.844958 2024] [fcgid:warn] [pid 2293983:tid 121347716654848] [remote 82.40.67.87:58565] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:10.396644 2024] [fcgid:warn] [pid 2293983:tid 121344502167296] [client 173.236.246.240:56622] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:18:11.621889 2024] [fcgid:warn] [pid 2293983:tid 121337496635136] [client 173.236.246.240:56632] mod_fcgid: stderr: setting hooks for activation sna deactivation
[Mon Apr 29 13:18:11.672224 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: setting hooks for activation sna deactivation, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672291 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: PHP Warning:  Array to string conversion in /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-content/plugins/t13ne/includes/class-t13-ne-cards.php on line 2188, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672298 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: PHP Fatal error:  Uncaught TypeError: Illegal offset type in /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-content/plugins/t13ne/includes/class-t13-ne-cards.php:2192, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672302 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: Stack trace:, referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672307 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #0 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-content/plugins/t13ne/includes/class-t13-ne-cards.php(3061): T13Cards::conflictspread('Internalised', Array), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672311 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #1 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-content/plugins/t13ne/includes/class-t13-ne-display.php(447): T13Cards::dealspread('internalised', Array, '10', 8), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672316 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #2 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/shortcodes.php(433): T13_Ne_Display->t13ne_shortcode(Array, '', 't13ne'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672324 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #3 [internal function]: do_shortcode_tag(Array), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672328 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #4 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/shortcodes.php(273): preg_replace_callback('/\\\\[(\\\\[?)(t13ne)...', 'do_shortcode_ta...', '\\n<p>Conflict sp...'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672340 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #5 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/class-wp-hook.php(324): do_shortcode('\\n<p>Conflict sp...'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672345 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #6 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/plugin.php(205): WP_Hook->apply_filters('\\n<p>Conflict sp...', Array), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672349 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #7 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-content/plugins/gutenberg/build/block-library/blocks/post-content.php(50): apply_filters('the_content', '<!-- wp:paragra...'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672354 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #8 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/class-wp-block.php(463): gutenberg_render_block_core_post_content(Array, '<!-- wp:paragra...', Object(WP_Block)), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672359 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #9 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/class-wp-block.php(443): WP_Block->render(), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672363 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #10 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/blocks.php(1705): WP_Block->render(), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672367 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #11 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/blocks.php(1743): render_block(Array), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672371 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #12 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/block-template.php(260): do_blocks('<!-- wp:templat...'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672376 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #13 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/template-canvas.php(12): get_the_block_template_html(), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
[Mon Apr 29 13:18:11.672380 2024] [fcgid:warn] [pid 2293983:tid 121347734525696] [remote 82.40.67.87:58565] mod_fcgid: stderr: #14 /home/dh_tru4rg/t13.cjmoseley.co.uk/wp-includes/template-loader.php(106): include('/home/dh_tru4rg...'), referer: https://t13.cjmoseley.co.uk/wp-admin/post.php?post=1885&action=edit
